EarName,Year,CrossType,EarFamily,EarSubFamily,EarPlantNumber,EarAllele,PollenFamily,PollenSubFamily,PollenPlantNumber,PollenPollinationNumber,PollenAllele,TrainingSet,PredictedFluor,PredictedNonFluor,PredictedTotal,PredictedTransmission,AmbiguousKernels,AmbiguousKernelPercentage,AverageEarScoreFluor,AverageEarScoreNonFluor,AverageEarScoreAll,ActualFluor,ActualNonFluor,ActualAmbiguous,ActualTotal,ActualTransmission,FluorKernelDiff,FluorKernelABSDiff,NonFluorKernelDiff,NonFluorKernelABSDiff,TotalKernelDiff,TotalKernelABSDiff,TransmissionDiff,TranmissionABSDiff,PredtoActTransmissionRatio,FluorPerDiff,NonFluorPerDiff,TotalPerDiff
X450-1x402,2018,Ear,450,,1,R52E07,402,,-1,,FALSE,,125,99,224,55.80357143,0,0,0.994,0.986,0.991,126,103,0,229,55.02183406,-1,1,-4,4,-5,5,0.781737367,0.781737367,1.014207766,-0.007968127,-0.03960396,-0.022075055
X450-2x402,2018,Ear,450,,2,R52E07,402,,-1,,FALSE,,161,196,357,45.09803922,0,0,0.989,0.993,0.991,157,196,0,353,44.47592068,4,4,0,0,4,4,0.622118536,0.622118536,1.013987761,0.025157233,0,0.011267606
X451A-1x402,2018,Ear,451,A,1,R53C03,402,,-1,,FALSE,TRUE,70,68,138,50.72463768,0,0,0.995,0.993,0.994,,,,,,,,,,,,,,,,,
X451A-4x402,2018,Ear,451,A,4,R53C03,402,,-1,,FALSE,TRUE,79,98,177,44.63276836,0,0,0.995,0.991,0.993,78,98,0,176,44.31818182,1,1,0,0,1,1,0.314586543,0.314586543,1.007098363,0.012738854,0,0.005665722
X451A-5x402,2018,Ear,451,A,5,R53C03,402,,-1,,FALSE,TRUE,139,134,273,50.91575092,0,0,0.995,0.995,0.995,,,,,,,,,,,,,,,,,
X451AL-1x402,2018,Ear,451,A,1,R53C03,402,,-1,,FALSE,TRUE,217,72,289,75.08650519,0,0,0.992,0.972,0.987,216,72,0,288,75,1,1,0,0,1,1,0.08650519,0.08650519,1.001153403,0.004618938,0,0.003466205
X454-3x402,2018,Ear,454,,3,R60D10,402,,-1,,FALSE,TRUE,70,83,153,45.75163399,0,0,0.994,0.985,0.99,70,81,1,151,46.35761589,0,0,2,2,2,2,-0.605981907,0.605981907,0.986928105,0,0.024390244,0.013157895
X454L-1x402,2018,Ear,454,L,1,R60D10,402,,-1,,FALSE,TRUE,105,88,193,54.40414508,0,0,0.994,0.977,0.986,104,85,0,189,55.02645503,1,1,3,3,4,4,-0.622309949,0.622309949,0.988690713,0.009569378,0.034682081,0.020942408
X455-3x402,2018,Ear,455,,3,R63C12,402,,-1,,FALSE,,138,139,277,49.81949458,0,0,0.995,0.991,0.993,139,139,0,278,50,-1,1,0,0,-1,1,-0.180505415,0.180505415,0.996389892,-0.007220217,0,-0.003603604
X456-2x402,2018,Ear,456,,2,R63F09,402,,-1,,FALSE,,58,69,127,45.66929134,0,0,0.996,0.994,0.995,59,68,0,127,46.45669291,-1,1,1,1,0,0,-0.787401575,0.787401575,0.983050847,-0.017094017,0.01459854,0
X456L-1x402,2018,Ear,456,L,1,R63F09,402,,-1,,FALSE,,154,146,300,51.33333333,0,0,0.992,0.987,0.99,156,146,0,302,51.65562914,-2,2,0,0,-2,2,-0.322295806,0.322295806,0.993760684,-0.012903226,0,-0.006644518
X456L-3x402,2018,Ear,456,L,3,R63F09,402,,-1,,FALSE,,73,75,148,49.32432432,0,0,0.995,0.982,0.989,73,75,0,148,49.32432432,0,0,0,0,0,0,0,0,1,0,0,0
X457-1x402,2018,Ear,457,,1,R65A10,402,,-1,,FALSE,,169,169,338,50,0,0,0.993,0.989,0.991,172,173,3,345,49.85507246,-3,3,-4,4,-7,7,0.144927536,0.144927536,1.002906977,-0.017595308,-0.023391813,-0.020497804
X458-1x402,2018,Ear,458,,1,R65E02,402,,-1,,FALSE,,102,118,220,46.36363636,0,0,0.994,0.994,0.994,102,120,2,222,45.94594595,0,0,-2,2,-2,2,0.417690418,0.417690418,1.009090909,0,-0.016806723,-0.009049774
X458-2-3x402,2018,Ear,458,,2,R65E02,402,,-1,,FALSE,,28,26,54,51.85185185,0,0,0.984,0.977,0.98,24,25,0,49,48.97959184,4,4,1,1,5,5,2.872260015,2.872260015,1.058641975,0.153846154,0.039215686,0.097087379
X459-2x402,2018,Ear,459,,2,R67C09,402,,-1,,FALSE,,172,143,315,54.6031746,0,0,0.995,0.989,0.992,,,,,,,,,,,,,,,,,
X459-2x@,2018,Other,459,,2,FALSE,-1,,-1,,FALSE,,199,74,273,72.89377289,3,1.087,0.978,0.961,0.973,,,,,,,,,,,,,,,,,
X459-3x402,2018,Ear,459,,3,R67C09,402,,-1,,FALSE,,126,118,244,51.63934426,0,0,0.992,0.985,0.988,,,,,,,,,,,,,,,,,
X459L-1x402,2018,Ear,459,L,1,R67C09,402,,-1,,FALSE,,153,109,262,58.39694656,0,0,0.985,0.973,0.98,,,,,,,,,,,,,,,,,
X460-2x402,2018,Ear,460,,2,R67H12,402,,-1,,FALSE,TRUE,228,220,448,50.89285714,0,0,0.993,0.986,0.99,229,221,1,450,50.88888889,-1,1,-1,1,-2,2,0.003968254,0.003968254,1.000077979,-0.004376368,-0.004535147,-0.004454343
X460-3x402,2018,Ear,460,,3,R67H12,402,,-1,,FALSE,,133,112,245,54.28571429,0,0,0.994,0.966,0.981,134,110,0,244,54.91803279,-1,1,2,2,1,1,-0.632318501,0.632318501,0.988486141,-0.007490637,0.018018018,0.00408998
X460L-1x402,2018,Ear,460,L,1,R67H12,402,,-1,,FALSE,,204,206,410,49.75609756,0,0,0.986,0.983,0.984,204,209,1,413,49.39467312,0,0,-3,3,-3,3,0.361424437,0.361424437,1.007317073,0,-0.014457831,-0.007290401
X462A-1x402,2018,Ear,462,A,1,R72D11,402,,-1,,FALSE,,117,123,240,48.75,1,0.415,0.987,0.988,0.988,114,122,1,236,48.30508475,3,3,1,1,4,4,0.444915254,0.444915254,1.009210526,0.025974026,0.008163265,0.016806723
X462A-3x402,2018,Ear,462,A,3,R72D11,402,,-1,,FALSE,,143,144,287,49.82578397,0,0,0.994,0.985,0.99,147,147,0,294,50,-4,4,-3,3,-7,7,-0.174216028,0.174216028,0.996515679,-0.027586207,-0.020618557,-0.024096386
X463A-1x402,2018,Ear,463,A,1,R72F03,402,,-1,,FALSE,TRUE,201,161,362,55.52486188,0,0,0.994,0.994,0.994,201,164,0,365,55.06849315,0,0,-3,3,-3,3,0.456368728,0.456368728,1.008287293,0,-0.018461538,-0.008253095
X463A-2x402,2018,Ear,463,A,2,R72F03,402,,-1,,FALSE,TRUE,250,255,505,49.5049505,0,0,0.99,0.987,0.988,267,277,0,544,49.08088235,-17,17,-22,22,-39,39,0.424068142,0.424068142,1.00864019,-0.065764023,-0.082706767,-0.07435653
X463A-3x402,2018,Ear,463,A,3,R72F03,402,,-1,,FALSE,,242,227,469,51.59914712,0,0,0.985,0.994,0.989,245,235,1,480,51.04166667,-3,3,-8,8,-11,11,0.557480455,0.557480455,1.010922066,-0.012320329,-0.034632035,-0.023182297
X463AL-1x402,2018,Ear,463,A,1,R72F03,402,,-1,,FALSE,,138,195,333,41.44144144,1,0.299,0.976,0.973,0.974,,,,,,,,,,,,,,,,,
X466-4x402,2018,Ear,466,,4,R77F09,402,,-1,,FALSE,TRUE,117,119,236,49.57627119,1,0.422,0.983,0.977,0.98,115,118,4,233,49.35622318,2,2,1,1,3,3,0.22004801,0.22004801,1.004458364,0.017241379,0.008438819,0.012793177
X466-5x402,2018,Ear,466,,5,R77F09,402,,-1,,FALSE,,101,98,199,50.75376884,0,0,0.985,0.98,0.982,99,94,0,193,51.29533679,2,2,4,4,6,6,-0.541567943,0.541567943,0.98944216,0.02,0.041666667,0.030612245
X466L-2x402,2018,Ear,466,L,2,R77F09,402,,-1,,FALSE,TRUE,55,51,106,51.88679245,0,0,0.982,0.921,0.953,53,42,0,95,55.78947368,2,2,9,9,11,11,-3.902681231,3.902681231,0.93004628,0.037037037,0.193548387,0.109452736
X468A-1x402,2018,Ear,468,A,1,R81E02,402,,-1,,FALSE,,147,156,303,48.51485149,1,0.329,0.976,0.987,0.982,,,,,,,,,,,,,,,,,
X468A-2x402,2018,Ear,468,A,2,R81E02,402,,-1,,FALSE,,162,157,319,50.78369906,1,0.312,0.988,0.989,0.988,,,,,,,,,,,,,,,,,
X468A-5x402,2018,Ear,468,A,5,R81E02,402,,-1,,FALSE,,146,155,301,48.50498339,3,0.987,0.982,0.984,0.983,,,,,,,,,,,,,,,,,
X468AL-2x402,2018,Ear,468,A,2,R81E02,402,,-1,,FALSE,,140,159,299,46.82274247,0,0,0.993,0.994,0.994,,,,,,,,,,,,,,,,,
X469A-2x402,2018,Ear,469,A,2,R81G05,402,,-1,,FALSE,,149,133,282,52.83687943,0,0,0.993,0.987,0.99,151,132,2,283,53.35689046,-2,2,1,1,-1,1,-0.520011027,0.520011027,0.990254098,-0.013333333,0.00754717,-0.003539823
X469A-3x402,2018,Ear,469,A,3,R81G05,402,,-1,,FALSE,,75,84,159,47.16981132,0,0,0.995,0.985,0.99,74,81,1,155,47.74193548,1,1,3,3,4,4,-0.572124163,0.572124163,0.988016318,0.013422819,0.036363636,0.025477707
X470-2x402,2018,Ear,470,,2,R83A02,402,,-1,,FALSE,TRUE,122,116,238,51.2605042,0,0,0.989,0.981,0.985,,,,,,,,,,,,,,,,,
X471A-2x402,2018,Ear,471,A,2,R83B04,402,,-1,,FALSE,,133,134,267,49.81273408,2,0.743,0.971,0.968,0.969,,,,,,,,,,,,,,,,,
X474-1x402,2018,Ear,474,,1,R87A03,402,,-1,,FALSE,,96,111,207,46.37681159,0,0,0.994,0.986,0.99,,,,,,,,,,,,,,,,,
X474-2x402,2018,Ear,474,,2,R87A03,402,,-1,,FALSE,,146,189,335,43.58208955,0,0,0.995,0.993,0.994,,,,,,,,,,,,,,,,,
X474-4x402,2018,Ear,474,,4,R87A03,402,,-1,,FALSE,,178,185,363,49.03581267,0,0,0.99,0.995,0.993,,,,,,,,,,,,,,,,,
X474L-2x402,2018,Ear,474,L,2,R87A03,402,,-1,,FALSE,,314,1,315,99.68253968,0,0,0.994,0.511,0.992,,,,,,,,,,,,,,,,,
X475A-1x402,2018,Ear,475,A,1,R88B08,402,,-1,,FALSE,,111,101,212,52.35849057,0,0,0.986,0.972,0.98,,,,,,,,,,,,,,,,,
X475A-5x402,2018,Ear,475,A,5,R88B08,402,,-1,,FALSE,,135,130,265,50.94339623,0,0,0.989,0.986,0.987,,,,,,,,,,,,,,,,,
X478A-1x402,2018,Ear,478,A,1,R90C03,402,,-1,,FALSE,,250,88,338,73.96449704,1,0.295,0.984,0.984,0.984,,,,,,,,,,,,,,,,,
X478A-2x402,2018,Ear,478,A,2,R90C03,402,,-1,,FALSE,TRUE,107,131,238,44.95798319,1,0.418,0.986,0.978,0.982,101,121,12,222,45.4954955,6,6,10,10,16,16,-0.537512302,0.537512302,0.988185373,0.057692308,0.079365079,0.069565217
X478A-3x402,2018,Ear,478,A,3,R90C03,402,,-1,,FALSE,TRUE,112,126,238,47.05882353,0,0,0.991,0.988,0.99,110,124,1,234,47.00854701,2,2,2,2,4,4,0.050276521,0.050276521,1.001069519,0.018018018,0.016,0.016949153
X479A-1x402,2018,Ear,479,A,1,R91G06,402,,-1,,FALSE,,127,160,287,44.25087108,0,0,0.991,0.982,0.986,126,160,0,286,44.05594406,1,1,0,0,1,1,0.194927024,0.194927024,1.004424534,0.007905138,0,0.003490401
X480A-4x402,2018,Ear,480,A,4,R92A10,402,,-1,,FALSE,,163,166,329,49.54407295,0,0,0.991,0.986,0.988,168,167,2,335,50.14925373,-5,5,-1,1,-6,6,-0.605180783,0.605180783,0.987932407,-0.03021148,-0.006006006,-0.018072289
X480AL-1x402,2018,Ear,480,A,1,R92A10,402,,-1,,FALSE,,134,127,261,51.34099617,0,0,0.993,0.985,0.989,134,123,0,257,52.14007782,0,0,4,4,4,4,-0.799081652,0.799081652,0.98467433,0,0.032,0.015444015
X480AL-2x@,2018,Other,480,A,2,FALSE,-1,,-1,,FALSE,,335,2,337,99.40652819,1,0.296,0.991,0.495,0.986,,,,,,,,,,,,,,,,,
X481A-2x402,2018,Ear,481,A,2,R92F08,402,,-1,,FALSE,,128,146,274,46.71532847,0,0,0.995,0.993,0.994,,,,,,,,,,,,,,,,,
X481A-3x402,2018,Ear,481,A,3,R92F08,402,,-1,,FALSE,,142,142,284,50,0,0,0.994,0.986,0.99,,,,,,,,,,,,,,,,,
X481AL-1x402,2018,Ear,481,A,1,R92F08,402,,-1,,FALSE,,42,53,95,44.21052632,0,0,0.978,0.883,0.925,40,32,0,72,55.55555556,2,2,21,21,23,23,-11.34502924,11.34502924,0.795789474,0.048780488,0.494117647,0.275449102
X483A-1x400,2018,Ear,483,A,1,R98H08,400,,-1,,FALSE,,196,165,361,54.29362881,0,0,0.994,0.989,0.991,198,166,0,364,54.3956044,-2,2,-1,1,-3,3,-0.101975587,0.101975587,0.998125297,-0.010152284,-0.006042296,-0.008275862
X483A-2x402,2018,Ear,483,A,2,R98H08,402,,-1,,FALSE,,98,110,208,47.11538462,0,0,0.995,0.995,0.995,97,110,2,207,46.85990338,1,1,0,0,1,1,0.255481234,0.255481234,1.005452022,0.01025641,0,0.004819277
X483A-3x402,2018,Ear,483,A,3,R98H08,402,,-1,,FALSE,,110,112,222,49.54954955,1,0.448,0.991,0.985,0.988,111,114,5,225,49.33333333,-1,1,-2,2,-3,3,0.216216216,0.216216216,1.004382761,-0.009049774,-0.017699115,-0.013422819
X484-3x402,2018,Ear,484,,3,R98H09,402,,-1,,FALSE,,143,130,273,52.38095238,0,0,0.991,0.984,0.988,144,129,0,273,52.74725275,-1,1,1,1,0,0,-0.366300366,0.366300366,0.993055556,-0.006968641,0.007722008,0
X485-3x402,2018,Ear,485,,3,R99B02,402,,-1,,FALSE,,189,185,374,50.53475936,0,0,0.995,0.995,0.995,,,,,,,,,,,,,,,,,
X485-5x402,2018,Ear,485,,5,R99B02,402,,-1,,FALSE,,135,136,271,49.81549815,0,0,0.996,0.993,0.995,,,,,,,,,,,,,,,,,
X485L-3x402,2018,Ear,485,L,3,R99B02,402,,-1,,FALSE,,137,147,284,48.23943662,0,0,0.993,0.994,0.994,,,,,,,,,,,,,,,,,
X486-1x402,2018,Ear,486,,1,R04G10,402,,-1,,FALSE,,274,240,514,53.307393,0,0,0.987,0.982,0.984,276,247,4,523,52.77246654,-2,2,-7,7,-9,9,0.534926457,0.534926457,1.010136469,-0.007272727,-0.028747433,-0.017357763
X486-2x402,2018,Ear,486,,2,R04G10,402,,-1,,FALSE,,282,284,566,49.82332155,0,0,0.992,0.988,0.99,295,291,4,586,50.34129693,-13,13,-7,7,-20,20,-0.517975374,0.517975374,0.989710726,-0.045060659,-0.024347826,-0.034722222
X486-3x402,2018,Ear,486,,3,R04G10,402,,-1,,FALSE,,191,209,400,47.75,0,0,0.993,0.992,0.992,,,,,,,,,,,,,,,,,
X486-4xsib-1,2018,Other,486,,4,FALSE,-1,,1,,FALSE,,246,100,346,71.0982659,1,0.288,0.962,0.984,0.968,,,,,,,,,,,,,,,,,
X486L-3x@,2018,Other,486,L,3,FALSE,-1,,-1,,FALSE,,303,107,410,73.90243902,6,1.442,0.975,0.96,0.971,,,,,,,,,,,,,,,,,
X487A-1x402,2018,Ear,487,A,1,R32B05,402,,-1,,FALSE,,200,203,403,49.62779156,0,0,0.994,0.994,0.994,,,,,,,,,,,,,,,,,
X488-1x402T,2018,Ear,488,,1,R34C11,402,T,-1,,FALSE,TRUE,259,243,502,51.5936255,0,0,0.993,0.994,0.993,,,,,,,,,,,,,,,,,
X488-2x402,2018,Ear,488,,2,R34C11,402,,-1,,FALSE,,132,125,257,51.3618677,0,0,0.992,0.994,0.993,,,,,,,,,,,,,,,,,
X488-4xsib-3,2018,Other,488,,4,FALSE,-1,,3,,FALSE,,207,66,273,75.82417582,4,1.444,0.981,0.943,0.971,,,,,,,,,,,,,,,,,
X489-3x402,2018,Ear,489,,3,R45E04,402,,-1,,FALSE,,205,227,432,47.4537037,0,0,0.993,0.986,0.989,,,,,,,,,,,,,,,,,
X489-4x402,2018,Ear,489,,4,R45E04,402,,-1,,FALSE,,68,69,137,49.6350365,0,0,0.986,0.993,0.989,,,,,,,,,,,,,,,,,
X490-1x402,2018,Ear,490,,1,R49F11,402,,-1,,FALSE,,194,181,375,51.73333333,1,0.266,0.991,0.991,0.991,,,,,,,,,,,,,,,,,
X490-3x402,2018,Ear,490,,3,R49F11,402,,-1,,FALSE,,176,189,365,48.21917808,0,0,0.994,0.994,0.994,,,,,,,,,,,,,,,,,
X490-5x402,2018,Ear,490,,5,R49F11,402,,-1,,FALSE,,237,234,471,50.31847134,0,0,0.983,0.987,0.985,238,244,8,482,49.37759336,-1,1,-10,10,-11,11,0.940877977,0.940877977,1.019054756,-0.004210526,-0.041841004,-0.023084995
X491-1x402,2018,Ear,491,,1,R82A03,402,,-1,,FALSE,,3,464,467,0.642398287,0,0,0.992,0.986,0.986,3,478,0,481,0.623700624,0,0,-14,14,-14,14,0.018697663,0.018697663,1.029978587,0,-0.029723992,-0.029535865
X491-5x402,2018,Ear,491,,5,R82A03,402,,-1,,FALSE,,211,198,409,51.58924205,1,0.244,0.984,0.979,0.982,219,203,1,422,51.8957346,-8,8,-5,5,-13,13,-0.306492543,0.306492543,0.994094071,-0.037209302,-0.024937656,-0.031287605
X491L-2x402,2018,Ear,491,L,2,R82A03,402,,-1,,FALSE,,233,259,492,47.35772358,0,0,0.991,0.989,0.99,236,272,0,508,46.45669291,-3,3,-13,13,-16,16,0.901030664,0.901030664,1.019395067,-0.012793177,-0.048964218,-0.032
X492-1x402,2018,Ear,492,,1,R84A12,402,,-1,,FALSE,,269,251,520,51.73076923,0,0,0.988,0.981,0.985,,,,,,,,,,,,,,,,,
X492-2x402,2018,Ear,492,,2,R84A12,402,,-1,,FALSE,,251,270,521,48.17658349,0,0,0.976,0.974,0.975,,,,,,,,,,,,,,,,,
X492-3x402,2018,Ear,492,,3,R84A12,402,,-1,,FALSE,,278,262,540,51.48148148,1,0.185,0.982,0.986,0.984,,,,,,,,,,,,,,,,,
X494-1x402,2018,Ear,494,,1,R91F11,402,,-1,,FALSE,,237,226,463,51.18790497,0,0,0.989,0.99,0.99,,,,,,,,,,,,,,,,,
X494-2x402,2018,Ear,494,,2,R91F11,402,,-1,,FALSE,,180,176,356,50.56179775,0,0,0.994,0.989,0.992,,,,,,,,,,,,,,,,,
X494-4x402,2018,Ear,494,,4,R91F11,402,,-1,,FALSE,,218,216,434,50.23041475,0,0,0.988,0.985,0.987,,,,,,,,,,,,,,,,,
X498-2x402,2018,Ear,498,,2,R107C12,402,,-1,,FALSE,,247,199,446,55.38116592,0,0,0.994,0.992,0.993,249,202,0,451,55.21064302,-2,2,-3,3,-5,5,0.170522904,0.170522904,1.003088588,-0.008064516,-0.014962594,-0.011148272
X498-3x402,2018,Ear,498,,3,R107C12,402,,-1,,FALSE,,156,171,327,47.70642202,0,0,0.992,0.989,0.991,,,,,,,,,,,,,,,,,
X498-4x402,2018,Ear,498,,4,R107C12,402,,-1,,FALSE,,90,112,202,44.55445545,0,0,0.995,0.982,0.988,90,117,0,207,43.47826087,0,0,-5,5,-5,5,1.076194576,1.076194576,1.024752475,0,-0.043668122,-0.024449878
X498-5x402,2018,Ear,498,,5,R107C12,402,,-1,,FALSE,,149,134,283,52.65017668,0,0,0.994,0.996,0.995,147,140,2,287,51.2195122,2,2,-6,6,-4,4,1.430664483,1.430664483,1.027932021,0.013513514,-0.04379562,-0.014035088
X498L-2x403,2018,Ear,498,L,2,R107C12,403,,-1,,FALSE,,267,220,487,54.82546201,0,0,0.99,0.982,0.986,271,233,4,504,53.76984127,-4,4,-13,13,-17,17,1.055620742,1.055620742,1.019632209,-0.014869888,-0.057395143,-0.034308779
X539-1x541A-1,2018,Other,539,,1,FALSE,541,A,1,,FALSE,,297,218,515,57.66990291,0,0,0.983,0.975,0.98,14,6,0,20,70,283,283,212,212,495,495,-12.33009709,12.33009709,0.823855756,1.819935691,1.892857143,1.85046729
X552AL-1x402,2018,Ear,552,A,1,R71A11,402,,-1,,FALSE,,262,253,515,50.87378641,0,0,0.993,0.98,0.987,,,,,,,,,,,,,,,,,
X552AL-2x402,2018,Ear,552,A,2,R71A11,402,,-1,,FALSE,,178,205,383,46.47519582,0,0,0.993,0.993,0.993,,,,,,,,,,,,,,,,,
X552AL-3x402,2018,Ear,552,A,3,R71A11,402,,-1,,FALSE,,227,231,458,49.56331878,0,0,0.993,0.981,0.987,,,,,,,,,,,,,,,,,
X552AL-4x402,2018,Ear,552,A,4,R71A11,402,,-1,,FALSE,,243,223,466,52.14592275,0,0,0.99,0.988,0.989,,,,,,,,,,,,,,,,,
X552AL-5x402,2018,Ear,552,A,5,R71A11,402,,-1,,FALSE,,242,273,515,46.99029126,0,0,0.99,0.986,0.988,,,,,,,,,,,,,,,,,
X552AL-5x572A-2,2018,Other,552,A,5,FALSE,572,A,2,,FALSE,,172,145,317,54.25867508,14,4.23,0.935,0.891,0.915,6,6,0,12,50,166,166,139,139,305,305,4.258675079,4.258675079,1.085173502,1.865168539,1.841059603,1.854103343
X552AL-6x402,2018,Ear,552,A,6,R71A11,402,,-1,,FALSE,,259,209,468,55.34188034,0,0,0.988,0.983,0.986,,,,,,,,,,,,,,,,,
X552AL-6x@,2018,Other,552,A,6,FALSE,-1,,-1,,FALSE,,156,124,280,55.71428571,0,0,0.985,0.969,0.978,,,,,,,,,,,,,,,,,
X552AL-7x@,2018,Other,552,A,7,FALSE,-1,,-1,,FALSE,,176,138,314,56.05095541,0,0,0.992,0.979,0.986,,,,,,,,,,,,,,,,,
X552AL-8x402,2018,Ear,552,A,8,R71A11,402,,-1,,FALSE,,251,239,490,51.2244898,0,0,0.992,0.983,0.988,,,,,,,,,,,,,,,,,
X554A-2x400,2018,Ear,554,A,2,R71A11,400,,-1,,FALSE,,93,98,191,48.69109948,0,0,0.993,0.976,0.984,,,,,,,,,,,,,,,,,
X554A-3x400,2018,Ear,554,A,3,R71A11,400,,-1,,FALSE,,183,186,369,49.59349593,0,0,0.993,0.99,0.991,,,,,,,,,,,,,,,,,
X554A-4x400,2018,Ear,554,A,4,R71A11,400,,-1,,FALSE,,208,233,441,47.16553288,0,0,0.993,0.989,0.991,,,,,,,,,,,,,,,,,
X554C-3x400,2018,Ear,554,C,3,R71A11,400,,-1,,FALSE,,0,348,348,0,7,1.972,0.38,0.955,0.943,,,,,,,,,,,,,,,,,
X555A-1x400,2018,Ear,555,A,1,R71A11,400,,-1,,FALSE,,188,195,383,49.08616188,0,0,0.993,0.985,0.989,,,,,,,,,,,,,,,,,
X555A-3x403,2018,Ear,555,A,3,R71A11,403,,-1,,FALSE,,237,256,493,48.07302231,0,0,0.994,0.988,0.991,,,,,,,,,,,,,,,,,
X555A-4x401,2018,Ear,555,A,4,R71A11,401,,-1,,FALSE,TRUE,243,237,480,50.625,2,0.415,0.983,0.987,0.985,,,,,,,,,,,,,,,,,
X555A-5x403,2018,Ear,555,A,5,R71A11,403,,-1,,FALSE,,0,453,453,0,0,0,nan,0.987,0.987,,,,,,,,,,,,,,,,,
X555A-6x400,2018,Ear,555,A,6,R71A11,400,,-1,,FALSE,,0,386,386,0,0,0,nan,0.976,0.976,,,,,,,,,,,,,,,,,
X555A-7x543-2,2018,Other,555,A,7,FALSE,543,,2,,FALSE,,266,13,279,95.34050179,19,6.376,0.945,0.66,0.916,6,6,0,12,50,260,260,7,7,267,267,45.34050179,45.34050179,1.906810036,1.911764706,0.736842105,1.835051546
X555B-2x400,2018,Ear,555,B,2,R71A11,400,,-1,,FALSE,,0,320,320,0,0,0,nan,0.969,0.969,,,,,,,,,,,,,,,,,
X555B-3x400,2018,Ear,555,B,3,R71A11,400,,-1,,FALSE,,0,184,184,0,0,0,nan,0.966,0.966,,,,,,,,,,,,,,,,,
X570AL-5x543-6,2018,Other,570,A,5,FALSE,543,,6,,FALSE,,313,29,342,91.52046784,37,9.763,0.909,0.644,0.867,6,5,0,11,54.54545455,307,307,24,24,331,331,36.97501329,36.97501329,1.677875244,1.92476489,1.411764706,1.875354108
X572A-4x400,2018,Ear,572,A,4,R84A12,400,,-1,,FALSE,,264,263,527,50.09487666,0,0,0.983,0.985,0.984,,,,,,,,,,,,,,,,,
